quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,logic_domain,logic_domain_secondary,core_reason,difficulty_tag,message_id,status,audio_text,audio_file_id
logik_284,2026-02-14T13:43:00Z,,Er duscht. ___ er zieht sich an.,dann,trotzdem,aber,deshalb,0,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_er_duscht_er_zieht_sich_an_284,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_285,2026-02-14T13:44:00Z,,"Ich öffne die App, ___ ich melde mich an.",deshalb,trotzdem,aber,dann,3,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_ich_oeffne_die_app_ich_melde_mich_an_285,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_286,2026-02-14T13:45:00Z,,Wir kaufen ein. ___ wir gehen nach Hause.,deshalb,dann,aber,trotzdem,1,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_wir_kaufen_ein_wir_gehen_nach_hause_286,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_287,2026-02-14T13:46:00Z,,Zuerst frühstücke ich. ___ ich gehe zur Arbeit.,dann,trotzdem,deshalb,aber,0,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_zuerst_fruehstuecke_ich_ich_gehe_zur_287,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_288,2026-02-14T13:47:00Z,,"Ich mache meine Hausaufgaben, ___ ich spiele Fußball.",dann,aber,deshalb,trotzdem,0,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_ich_mache_meine_hausaufgaben_ich_spi_288,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_289,2026-02-14T13:48:00Z,,Wir kochen. ___ wir essen.,deshalb,aber,trotzdem,dann,3,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_wir_kochen_wir_essen_289,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_290,2026-02-14T13:49:00Z,,"Er duscht, ___ er zieht sich an.",dann,deshalb,trotzdem,aber,0,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_er_duscht_er_zieht_sich_an_290,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_291,2026-02-14T13:50:00Z,,Ich öffne die App. ___ ich melde mich an.,aber,deshalb,dann,trotzdem,2,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_ich_oeffne_die_app_ich_melde_mich_an_291,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_292,2026-02-14T13:51:00Z,,"Wir kaufen ein, ___ wir gehen nach Hause.",trotzdem,dann,deshalb,aber,1,dann,Die Handlung folgt zeitlich auf die erste Aktion.,a1_d8_dann_wir_kaufen_ein_wir_gehen_nach_hause_292,A1,Zeitlogik,8,5,Die Handlung folgt zeitlich auf die erste Aktion.,A1-logic,,ready,,
logik_293,2026-02-14T13:52:00Z,,"Ich beantworte zuerst die dringenden Mails, ___ plane ich die Woche.",aber,danach,trotzdem,deshalb,1,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_ich_beantworte_zuerst_die_dringenden_293,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_294,2026-02-14T13:53:00Z,,Wir prüfen die Daten. ___ entscheiden wir über das Budget.,aber,deshalb,danach,trotzdem,2,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_wir_pruefen_die_daten_entscheiden_wi_294,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_295,2026-02-14T13:54:00Z,,"Sie spricht mit dem Kunden, ___ schreibt sie das Protokoll.",deshalb,trotzdem,aber,anschließend,3,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_sie_spricht_mit_dem_kunden_schreibt__295,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_296,2026-02-14T13:55:00Z,,Ich sichere alle Dateien. ___ starte ich das Update.,danach,deshalb,trotzdem,aber,0,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_ich_sichere_alle_dateien_starte_ich__296,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_297,2026-02-14T13:56:00Z,,"Wir klären offene Fragen, ___ beginnt die Präsentation.",anschließend,trotzdem,aber,deshalb,0,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_wir_klaeren_offene_fragen_beginnt_di_297,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_298,2026-02-14T13:57:00Z,,Er liest den Vertrag. ___ unterschreibt er.,deshalb,aber,danach,trotzdem,2,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_er_liest_den_vertrag_unterschreibt_e_298,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_299,2026-02-14T13:58:00Z,,"Ich lade die Unterlagen hoch, ___ sende ich den Link.",deshalb,anschließend,trotzdem,aber,1,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_ich_lade_die_unterlagen_hoch_sende_i_299,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_300,2026-02-14T13:59:00Z,,Wir testen die neue Version. ___ geben wir sie frei.,deshalb,trotzdem,danach,aber,2,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_wir_testen_die_neue_version_geben_wi_300,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_301,2026-02-14T14:00:00Z,,Ich beantworte zuerst die dringenden Mails. ___ plane ich die Woche.,danach,deshalb,aber,trotzdem,0,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_ich_beantworte_zuerst_die_dringenden_301,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_302,2026-02-14T14:01:00Z,,"Wir prüfen die Daten, ___ entscheiden wir über das Budget.",trotzdem,deshalb,aber,danach,3,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_wir_pruefen_die_daten_entscheiden_wi_302,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_303,2026-02-14T14:02:00Z,,Sie spricht mit dem Kunden. ___ schreibt sie das Protokoll.,deshalb,aber,anschließend,trotzdem,2,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_sie_spricht_mit_dem_kunden_schreibt__303,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_304,2026-02-14T14:03:00Z,,"Ich sichere alle Dateien, ___ starte ich das Update.",danach,deshalb,aber,trotzdem,0,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_ich_sichere_alle_dateien_starte_ich__304,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_305,2026-02-14T14:04:00Z,,Wir klären offene Fragen. ___ beginnt die Präsentation.,anschließend,deshalb,aber,trotzdem,0,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_wir_klaeren_offene_fragen_beginnt_di_305,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_306,2026-02-14T14:05:00Z,,"Er liest den Vertrag, ___ unterschreibt er.",trotzdem,danach,deshalb,aber,1,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_er_liest_den_vertrag_unterschreibt_e_306,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_307,2026-02-14T14:06:00Z,,Ich lade die Unterlagen hoch. ___ sende ich den Link.,deshalb,aber,anschließend,trotzdem,2,anschließend,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_anschliessend_ich_lade_die_unterlagen_hoch_sende_i_307,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_308,2026-02-14T14:07:00Z,,"Wir testen die neue Version, ___ geben wir sie frei.",trotzdem,deshalb,aber,danach,3,danach,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",a2_d8_danach_wir_testen_die_neue_version_geben_wi_308,A2,Zeitlogik,8,5,"Entscheidend ist die zeitliche Reihenfolge, nicht Grammatikregeln.",A2-logic,,ready,,
logik_309,2026-02-14T14:08:00Z,,"Wir analysieren zunächst die Kennzahlen, ___ definieren wir konkrete Maßnahmen.",deshalb,anschließend,aber,trotzdem,1,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_wir_analysieren_zunaechst_die_kennza_309,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_310,2026-02-14T14:09:00Z,,Die Hypothese wird zuerst geprüft. ___ wird der Rollout entschieden.,aber,deshalb,danach,trotzdem,2,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_die_hypothese_wird_zuerst_geprueft_w_310,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_311,2026-02-14T14:10:00Z,,"Das Team sammelt zunächst Feedback, ___ priorisiert es die Änderungen.",trotzdem,aber,anschließend,deshalb,2,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_das_team_sammelt_zunaechst_feedback__311,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_312,2026-02-14T14:11:00Z,,Wir klären erst die Verantwortlichkeiten. ___ finalisieren wir den Zeitplan.,trotzdem,aber,deshalb,danach,3,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_wir_klaeren_erst_die_verantwortlichk_312,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_313,2026-02-14T14:12:00Z,,"Die Risiken werden zuerst bewertet, ___ werden Ressourcen zugeteilt.",aber,trotzdem,deshalb,anschließend,3,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_die_risiken_werden_zuerst_bewertet_w_313,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_314,2026-02-14T14:13:00Z,,Man dokumentiert zunächst den Ist-Stand. ___ formuliert man die Zielarchitektur.,aber,danach,deshalb,trotzdem,1,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_man_dokumentiert_zunaechst_den_ist_s_314,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_315,2026-02-14T14:14:00Z,,Wir analysieren zunächst die Kennzahlen. ___ definieren wir konkrete Maßnahmen.,trotzdem,deshalb,aber,anschließend,3,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_wir_analysieren_zunaechst_die_kennza_315,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_316,2026-02-14T14:15:00Z,,"Die Hypothese wird zuerst geprüft, ___ wird der Rollout entschieden.",danach,aber,trotzdem,deshalb,0,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_die_hypothese_wird_zuerst_geprueft_w_316,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_317,2026-02-14T14:16:00Z,,Das Team sammelt zunächst Feedback. ___ priorisiert es die Änderungen.,trotzdem,deshalb,aber,anschließend,3,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_das_team_sammelt_zunaechst_feedback__317,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_318,2026-02-14T14:17:00Z,,"Wir klären erst die Verantwortlichkeiten, ___ finalisieren wir den Zeitplan.",danach,aber,trotzdem,deshalb,0,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_wir_klaeren_erst_die_verantwortlichk_318,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_319,2026-02-14T14:18:00Z,,Die Risiken werden zuerst bewertet. ___ werden Ressourcen zugeteilt.,aber,trotzdem,deshalb,anschließend,3,anschließend,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_anschliessend_die_risiken_werden_zuerst_bewertet_w_319,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_320,2026-02-14T14:19:00Z,,"Man dokumentiert zunächst den Ist-Stand, ___ formuliert man die Zielarchitektur.",danach,trotzdem,deshalb,aber,0,danach,Die Option muss die logische Abfolge von Schritten markieren.,b1_d8_danach_man_dokumentiert_zunaechst_den_ist_s_320,B1,Zeitlogik,8,5,Die Option muss die logische Abfolge von Schritten markieren.,B1-logic,,ready,,
logik_321,2026-02-14T14:20:00Z,,Jemand hilft dir mit einer schweren Tasche Was sagt man? ___,Kein Problem!,Danke!,Bis morgen!,Gute Nacht!,1,Danke!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_danke_jemand_hilft_dir_mit_einer_schweren__321,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_322,2026-02-14T14:21:00Z,,Du möchtest höflich um Salz bitten Du sagst: ___,Tschüss.,Egal.,Bitte.,Achtung!,2,Bitte.,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_bitte_du_moechtest_hoeflich_um_salz_bitten_322,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_323,2026-02-14T14:22:00Z,,Du kommst zu spät in den Unterricht Was sagt man? ___,Viel Glück.,Gern geschehen.,Entschuldigung.,Prost.,2,Entschuldigung.,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_entschuldigung_du_kommst_zu_spaet_in_den_unterricht_323,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_324,2026-02-14T14:23:00Z,,Du triffst morgens deine Nachbarin Du sagst: ___,Herzlichen Glückwunsch!,Gute Besserung!,Schönen Urlaub!,Guten Morgen!,3,Guten Morgen!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_guten_morgen_du_triffst_morgens_deine_nachbarin_d_324,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_325,2026-02-14T14:24:00Z,,Du möchtest ein Gespräch freundlich beenden Was sagt man? ___,Gute Reise!,Keine Ahnung!,Bitte schön!,Auf Wiedersehen!,3,Auf Wiedersehen!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_auf_wiedersehen_du_moechtest_ein_gespraech_freundlic_325,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_326,2026-02-14T14:25:00Z,,Jemand niest neben dir Du sagst: ___,Keine Ursache!,Gesundheit!,Willkommen!,Mahlzeit!,1,Gesundheit!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_gesundheit_jemand_niest_neben_dir_du_sagst_326,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_327,2026-02-14T14:26:00Z,,Was passt logisch? Jemand hilft dir mit einer schweren Tasche Was sagt man? ___,Danke!,Kein Problem!,Bis morgen!,Gute Nacht!,0,Danke!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_danke_was_passt_logisch_jemand_hilft_dir_m_327,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_328,2026-02-14T14:27:00Z,,Was passt logisch? Du möchtest höflich um Salz bitten Du sagst: ___,Achtung!,Egal.,Bitte.,Tschüss.,2,Bitte.,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_bitte_was_passt_logisch_du_moechtest_hoefl_328,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_329,2026-02-14T14:28:00Z,,Was passt logisch? Du kommst zu spät in den Unterricht Was sagt man? ___,Prost.,Gern geschehen.,Viel Glück.,Entschuldigung.,3,Entschuldigung.,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_entschuldigung_was_passt_logisch_du_kommst_zu_spaet_329,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_330,2026-02-14T14:29:00Z,,Was passt logisch? Du triffst morgens deine Nachbarin Du sagst: ___,Herzlichen Glückwunsch!,Guten Morgen!,Schönen Urlaub!,Gute Besserung!,1,Guten Morgen!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_guten_morgen_was_passt_logisch_du_triffst_morgens_330,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_331,2026-02-14T14:30:00Z,,Was passt logisch? Du möchtest ein Gespräch freundlich beenden Was sagt man? ___,Auf Wiedersehen!,Keine Ahnung!,Gute Reise!,Bitte schön!,0,Auf Wiedersehen!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_auf_wiedersehen_was_passt_logisch_du_moechtest_ein_g_331,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_332,2026-02-14T14:31:00Z,,Was passt logisch? Jemand niest neben dir Du sagst: ___,Mahlzeit!,Gesundheit!,Willkommen!,Keine Ursache!,1,Gesundheit!,Soziale Normen bestimmen die passende Standardreaktion.,a1_d9_gesundheit_was_passt_logisch_jemand_niest_neben_332,A1,Soziale Logik,9,4,Soziale Normen bestimmen die passende Standardreaktion.,A1-logic,,ready,,
logik_333,2026-02-14T14:32:00Z,,Im Bus möchte jemand vorbei und du stehst im Weg Was passt sozial? ___,Viel Spaß.,"Entschuldigung, bitte.",Keine Ursache.,Herzlichen Glückwunsch.,1,"Entschuldigung, bitte.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_entschuldigung_bitte_im_bus_moechte_jemand_vorbei_und_du__333,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_334,2026-02-14T14:33:00Z,,Eine Kollegin gratuliert dir zum Projektabschluss Natürlich sagt man: ___,Egal.,Schade.,Gute Nacht!,Vielen Dank!,3,Vielen Dank!,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_vielen_dank_eine_kollegin_gratuliert_dir_zum_pro_334,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_335,2026-02-14T14:34:00Z,,Du bittest einen Kollegen um einen kleinen Gefallen Was passt sozial? ___,Könntest du bitte kurz helfen?,Du musst sofort helfen.,Lass mich in Ruhe.,Mach das jetzt.,0,Könntest du bitte kurz helfen?,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_koenntest_du_bitte_kurz_helfen_du_bittest_einen_kollegen_um_einen_k_335,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_336,2026-02-14T14:35:00Z,,"Du antwortest auf eine Einladung, kannst aber nicht kommen Natürlich sagt man: ___","Danke für die Einladung, leider kann ich nicht.",Ich komme vielleicht nie wieder.,Warum schreibst du mir?,Ist mir egal.,0,"Danke für die Einladung, leider kann ich nicht.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_danke_fuer_die_einladung_leider_kann_du_antwortest_auf_eine_einladung_kan_336,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_337,2026-02-14T14:36:00Z,,Ein Fremder hält dir die Tür auf Was passt sozial? ___,Danke schön.,Vorsicht!,Bleib stehen.,Keine Zeit.,0,Danke schön.,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_danke_schoen_ein_fremder_haelt_dir_die_tuer_auf_w_337,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_338,2026-02-14T14:37:00Z,,Du möchtest in einer Besprechung höflich widersprechen Natürlich sagt man: ___,Du liegst falsch.,Das ist kompletter Unsinn.,Hör auf zu reden.,Ich sehe das etwas anders.,3,Ich sehe das etwas anders.,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_ich_sehe_das_etwas_anders_du_moechtest_in_einer_besprechung_ho_338,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_339,2026-02-14T14:38:00Z,,Eine Person stellt sich dir vor Was passt sozial? ___,"Freut mich, Sie kennenzulernen.",Was willst du?,Ich gehe jetzt.,Interessiert mich nicht.,0,"Freut mich, Sie kennenzulernen.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_freut_mich_sie_kennenzulernen_eine_person_stellt_sich_dir_vor_was__339,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_340,2026-02-14T14:39:00Z,,Du brauchst kurz Zeit und möchtest höflich unterbrechen Natürlich sagt man: ___,"Weiter so, egal.",Du bist jetzt still.,Darf ich kurz etwas ergänzen?,Das reicht.,2,Darf ich kurz etwas ergänzen?,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_darf_ich_kurz_etwas_ergaenzen_du_brauchst_kurz_zeit_und_moechtest__340,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_341,2026-02-14T14:40:00Z,,Was passt logisch? Im Bus möchte jemand vorbei und du stehst im Weg Was passt sozial? ___,Keine Ursache.,Herzlichen Glückwunsch.,"Entschuldigung, bitte.",Viel Spaß.,2,"Entschuldigung, bitte.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_entschuldigung_bitte_was_passt_logisch_im_bus_moechte_jem_341,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_342,2026-02-14T14:41:00Z,,Was passt logisch? Eine Kollegin gratuliert dir zum Projektabschluss Natürlich sagt man: ___,Schade.,Vielen Dank!,Gute Nacht!,Egal.,1,Vielen Dank!,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_vielen_dank_was_passt_logisch_eine_kollegin_grat_342,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_343,2026-02-14T14:42:00Z,,Was passt logisch? Du bittest einen Kollegen um einen kleinen Gefallen Was passt sozial? ___,Du musst sofort helfen.,Lass mich in Ruhe.,Könntest du bitte kurz helfen?,Mach das jetzt.,2,Könntest du bitte kurz helfen?,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_koenntest_du_bitte_kurz_helfen_was_passt_logisch_du_bittest_einen_k_343,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_344,2026-02-14T14:43:00Z,,"Was passt logisch? Du antwortest auf eine Einladung, kannst aber nicht kommen Natürlich sagt man: ___",Warum schreibst du mir?,"Danke für die Einladung, leider kann ich nicht.",Ich komme vielleicht nie wieder.,Ist mir egal.,1,"Danke für die Einladung, leider kann ich nicht.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_danke_fuer_die_einladung_leider_kann_was_passt_logisch_du_antwortest_auf__344,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_345,2026-02-14T14:44:00Z,,Was passt logisch? Ein Fremder hält dir die Tür auf Was passt sozial? ___,Keine Zeit.,Bleib stehen.,Vorsicht!,Danke schön.,3,Danke schön.,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_danke_schoen_was_passt_logisch_ein_fremder_haelt__345,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_346,2026-02-14T14:45:00Z,,Was passt logisch? Du möchtest in einer Besprechung höflich widersprechen Natürlich sagt man: ___,Hör auf zu reden.,Ich sehe das etwas anders.,Das ist kompletter Unsinn.,Du liegst falsch.,1,Ich sehe das etwas anders.,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_ich_sehe_das_etwas_anders_was_passt_logisch_du_moechtest_in_ei_346,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_347,2026-02-14T14:46:00Z,,Was passt logisch? Eine Person stellt sich dir vor Was passt sozial? ___,Was willst du?,"Freut mich, Sie kennenzulernen.",Ich gehe jetzt.,Interessiert mich nicht.,1,"Freut mich, Sie kennenzulernen.",Gesucht ist eine sozial angemessene Formulierung.,a2_d9_freut_mich_sie_kennenzulernen_was_passt_logisch_eine_person_stellt_347,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_348,2026-02-14T14:47:00Z,,Was passt logisch? Du brauchst kurz Zeit und möchtest höflich unterbrechen Natürlich sagt man: ___,"Weiter so, egal.",Das reicht.,Du bist jetzt still.,Darf ich kurz etwas ergänzen?,3,Darf ich kurz etwas ergänzen?,Gesucht ist eine sozial angemessene Formulierung.,a2_d9_darf_ich_kurz_etwas_ergaenzen_was_passt_logisch_du_brauchst_kurz_z_348,A2,Soziale Logik,9,4,Gesucht ist eine sozial angemessene Formulierung.,A2-logic,,ready,,
logik_349,2026-02-14T14:48:00Z,,Du gibst konstruktives Feedback an ein Teammitglied Welche Reaktion ist sozial angemessen? ___,Das war schlecht.,Mach es einfach neu.,"Der Ansatz ist gut, vielleicht können wir ihn noch schärfen.",So geht das gar nicht.,2,"Der Ansatz ist gut, vielleicht können wir ihn noch schärfen.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_der_ansatz_ist_gut_vielleicht_koenne_du_gibst_konstruktives_feedback_an_e_349,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
