quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,logic_domain,logic_domain_secondary,core_reason,difficulty_tag,message_id,status,audio_text,audio_file_id
logik_s2_263,2026-03-01T12:22:00Z,,"Die Leitung kommuniziert transparent, ___ alle Bereiche verlässlich planen können.",um,damit,obwohl,weil,1,damit,Transparenz verfolgt Planbarkeit als Ziel.,s2_b1_d7_damit_die_leitung_kommuniziert_transparent_alle__263,B1,Absicht und Ziel,7,6,Transparenz verfolgt Planbarkeit als Ziel.,B1-logic-s2,,ready,,
logik_s2_264,2026-03-01T12:23:00Z,,Die Leitung kommuniziert transparent. ___ alle Bereiche verlässlich planen können.,weil,obwohl,um,damit,3,damit,Transparenz verfolgt Planbarkeit als Ziel.,s2_b1_d7_damit_die_leitung_kommuniziert_transparent_alle__264,B1,Absicht und Ziel,7,6,Transparenz verfolgt Planbarkeit als Ziel.,B1-logic-s2,,ready,,
logik_s2_265,2026-03-01T12:24:00Z,,"Ich dokumentiere Entscheidungen sofort, ___ spätere Unklarheiten zu vermeiden.",dass,wenn,um,weil,2,um,Dokumentation dient der Prävention.,s2_b1_d7_um_ich_dokumentiere_entscheidungen_sofort_spa_265,B1,Absicht und Ziel,7,6,Dokumentation dient der Prävention.,B1-logic-s2,,ready,,
logik_s2_266,2026-03-01T12:25:00Z,,Ich dokumentiere Entscheidungen sofort. ___ spätere Unklarheiten zu vermeiden.,wenn,dass,weil,um,3,um,Dokumentation dient der Prävention.,s2_b1_d7_um_ich_dokumentiere_entscheidungen_sofort_spa_266,B1,Absicht und Ziel,7,6,Dokumentation dient der Prävention.,B1-logic-s2,,ready,,
logik_s2_267,2026-03-01T12:26:00Z,,"Wir strukturieren die Agenda klar, ___ die Diskussion fokussiert bleibt.",weil,damit,um,obwohl,1,damit,Struktur sichert Diskussionsziel.,s2_b1_d7_damit_wir_strukturieren_die_agenda_klar_die_disk_267,B1,Absicht und Ziel,7,6,Struktur sichert Diskussionsziel.,B1-logic-s2,,ready,,
logik_s2_268,2026-03-01T12:27:00Z,,Wir strukturieren die Agenda klar. ___ die Diskussion fokussiert bleibt.,obwohl,damit,um,weil,1,damit,Struktur sichert Diskussionsziel.,s2_b1_d7_damit_wir_strukturieren_die_agenda_klar_die_disk_268,B1,Absicht und Ziel,7,6,Struktur sichert Diskussionsziel.,B1-logic-s2,,ready,,
logik_s2_269,2026-03-01T12:28:00Z,,"Das Team übt den Pitch wiederholt, ___ im Termin überzeugend aufzutreten.",dass,falls,weil,um,3,um,Übung hat einen klaren Auftrittszweck.,s2_b1_d7_um_das_team_uebt_den_pitch_wiederholt_im_term_269,B1,Absicht und Ziel,7,6,Übung hat einen klaren Auftrittszweck.,B1-logic-s2,,ready,,
logik_s2_270,2026-03-01T12:29:00Z,,Das Team übt den Pitch wiederholt. ___ im Termin überzeugend aufzutreten.,dass,um,weil,falls,1,um,Übung hat einen klaren Auftrittszweck.,s2_b1_d7_um_das_team_uebt_den_pitch_wiederholt_im_term_270,B1,Absicht und Ziel,7,6,Übung hat einen klaren Auftrittszweck.,B1-logic-s2,,ready,,
logik_s2_271,2026-03-01T12:30:00Z,,"Wir benennen Risiken explizit, ___ früh Gegenmaßnahmen planen zu können.",obwohl,dass,weil,um,3,um,Benennen von Risiken dient der Vorbereitung.,s2_b1_d7_um_wir_benennen_risiken_explizit_frueh_gegenm_271,B1,Absicht und Ziel,7,6,Benennen von Risiken dient der Vorbereitung.,B1-logic-s2,,ready,,
logik_s2_272,2026-03-01T12:31:00Z,,Wir benennen Risiken explizit. ___ früh Gegenmaßnahmen planen zu können.,obwohl,um,weil,dass,1,um,Benennen von Risiken dient der Vorbereitung.,s2_b1_d7_um_wir_benennen_risiken_explizit_frueh_gegenm_272,B1,Absicht und Ziel,7,6,Benennen von Risiken dient der Vorbereitung.,B1-logic-s2,,ready,,
logik_s2_273,2026-03-01T12:32:00Z,,"Sie priorisieren Kernaufgaben zuerst, ___ das Quartalsziel erreichbar bleibt.",damit,obwohl,um,weil,0,damit,Priorisierung verfolgt ein strategisches Ziel.,s2_b1_d7_damit_sie_priorisieren_kernaufgaben_zuerst_das_q_273,B1,Absicht und Ziel,7,6,Priorisierung verfolgt ein strategisches Ziel.,B1-logic-s2,,ready,,
logik_s2_274,2026-03-01T12:33:00Z,,Sie priorisieren Kernaufgaben zuerst. ___ das Quartalsziel erreichbar bleibt.,weil,um,damit,obwohl,2,damit,Priorisierung verfolgt ein strategisches Ziel.,s2_b1_d7_damit_sie_priorisieren_kernaufgaben_zuerst_das_q_274,B1,Absicht und Ziel,7,6,Priorisierung verfolgt ein strategisches Ziel.,B1-logic-s2,,ready,,
logik_s2_275,2026-03-01T12:34:00Z,,"Wir halten Feedbackrunden kurz und regelmäßig, ___ Anpassungen früh sichtbar werden.",weil,damit,um,wenn,1,damit,Regelmäßiges Feedback dient frühzeitiger Korrektur.,s2_b1_d7_damit_wir_halten_feedbackrunden_kurz_und_regelma_275,B1,Absicht und Ziel,7,6,Regelmäßiges Feedback dient frühzeitiger Korrektur.,B1-logic-s2,,ready,,
logik_s2_276,2026-03-01T12:35:00Z,,Wir halten Feedbackrunden kurz und regelmäßig. ___ Anpassungen früh sichtbar werden.,weil,um,damit,wenn,2,damit,Regelmäßiges Feedback dient frühzeitiger Korrektur.,s2_b1_d7_damit_wir_halten_feedbackrunden_kurz_und_regelma_276,B1,Absicht und Ziel,7,6,Regelmäßiges Feedback dient frühzeitiger Korrektur.,B1-logic-s2,,ready,,
logik_s2_277,2026-03-01T12:36:00Z,,"Ich formuliere die Anforderungen präzise, ___ die Umsetzung effizient zu halten.",obwohl,weil,um,dass,2,um,Präzision hat Effizienz als Zweck.,s2_b1_d7_um_ich_formuliere_die_anforderungen_praezise__277,B1,Absicht und Ziel,7,6,Präzision hat Effizienz als Zweck.,B1-logic-s2,,ready,,
logik_s2_278,2026-03-01T12:37:00Z,,Ich formuliere die Anforderungen präzise. ___ die Umsetzung effizient zu halten.,obwohl,weil,dass,um,3,um,Präzision hat Effizienz als Zweck.,s2_b1_d7_um_ich_formuliere_die_anforderungen_praezise__278,B1,Absicht und Ziel,7,6,Präzision hat Effizienz als Zweck.,B1-logic-s2,,ready,,
logik_s2_279,2026-03-01T12:38:00Z,,"Wir stimmen Schnittstellen früh ab, ___ spätere Konflikte zu vermeiden.",um,wenn,dass,weil,0,um,Frühe Abstimmung dient der Konfliktvermeidung.,s2_b1_d7_um_wir_stimmen_schnittstellen_frueh_ab_spaete_279,B1,Absicht und Ziel,7,6,Frühe Abstimmung dient der Konfliktvermeidung.,B1-logic-s2,,ready,,
logik_s2_280,2026-03-01T12:39:00Z,,Wir stimmen Schnittstellen früh ab. ___ spätere Konflikte zu vermeiden.,wenn,dass,um,weil,2,um,Frühe Abstimmung dient der Konfliktvermeidung.,s2_b1_d7_um_wir_stimmen_schnittstellen_frueh_ab_spaete_280,B1,Absicht und Ziel,7,6,Frühe Abstimmung dient der Konfliktvermeidung.,B1-logic-s2,,ready,,
logik_s2_281,2026-03-01T12:40:00Z,,"Zuerst prüfe ich meine Notizen, ___ schreibe ich die Zusammenfassung.",aber,trotzdem,danach,deshalb,2,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_zuerst_pruefe_ich_meine_notizen_schreibe_i_281,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_282,2026-03-01T12:41:00Z,,Zuerst prüfe ich meine Notizen. ___ schreibe ich die Zusammenfassung.,deshalb,danach,aber,trotzdem,1,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_zuerst_pruefe_ich_meine_notizen_schreibe_i_282,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_283,2026-03-01T12:42:00Z,,"Wir sammeln alle Fragen, ___ beantworten wir sie im Block.",anschließend,aber,deshalb,trotzdem,0,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_wir_sammeln_alle_fragen_beantworten_wir_si_283,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_284,2026-03-01T12:43:00Z,,Wir sammeln alle Fragen. ___ beantworten wir sie im Block.,trotzdem,deshalb,anschließend,aber,2,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_wir_sammeln_alle_fragen_beantworten_wir_si_284,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_285,2026-03-01T12:44:00Z,,"Ich lade die Daten herunter, ___ öffne ich die Analyse.",deshalb,trotzdem,aber,danach,3,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_ich_lade_die_daten_herunter_oeffne_ich_die_285,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_286,2026-03-01T12:45:00Z,,Ich lade die Daten herunter. ___ öffne ich die Analyse.,deshalb,trotzdem,aber,danach,3,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_ich_lade_die_daten_herunter_oeffne_ich_die_286,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_287,2026-03-01T12:46:00Z,,"Sie liest den Vertrag komplett, ___ unterschreibt sie.",trotzdem,deshalb,aber,anschließend,3,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_sie_liest_den_vertrag_komplett_unterschrei_287,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_288,2026-03-01T12:47:00Z,,Sie liest den Vertrag komplett. ___ unterschreibt sie.,deshalb,trotzdem,aber,anschließend,3,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_sie_liest_den_vertrag_komplett_unterschrei_288,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_289,2026-03-01T12:48:00Z,,"Wir aktualisieren erst die Software, ___ starten wir den Rechner neu.",trotzdem,aber,deshalb,danach,3,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_wir_aktualisieren_erst_die_software_starte_289,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_290,2026-03-01T12:49:00Z,,Wir aktualisieren erst die Software. ___ starten wir den Rechner neu.,danach,aber,deshalb,trotzdem,0,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_wir_aktualisieren_erst_die_software_starte_290,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_291,2026-03-01T12:50:00Z,,"Ich sortiere zuerst die Belege, ___ übertrage ich die Zahlen.",aber,deshalb,anschließend,trotzdem,2,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_ich_sortiere_zuerst_die_belege_uebertrage__291,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_292,2026-03-01T12:51:00Z,,Ich sortiere zuerst die Belege. ___ übertrage ich die Zahlen.,aber,anschließend,trotzdem,deshalb,1,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_ich_sortiere_zuerst_die_belege_uebertrage__292,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_293,2026-03-01T12:52:00Z,,"Wir prüfen die Verfügbarkeit, ___ bestellen wir die Geräte.",danach,deshalb,aber,trotzdem,0,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_wir_pruefen_die_verfuegbarkeit_bestellen_w_293,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_294,2026-03-01T12:53:00Z,,Wir prüfen die Verfügbarkeit. ___ bestellen wir die Geräte.,aber,deshalb,danach,trotzdem,2,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_wir_pruefen_die_verfuegbarkeit_bestellen_w_294,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_295,2026-03-01T12:54:00Z,,"Er erstellt erst einen Entwurf, ___ holt er Feedback ein.",aber,anschließend,trotzdem,deshalb,1,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_er_erstellt_erst_einen_entwurf_holt_er_fee_295,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_296,2026-03-01T12:55:00Z,,Er erstellt erst einen Entwurf. ___ holt er Feedback ein.,aber,anschließend,deshalb,trotzdem,1,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_er_erstellt_erst_einen_entwurf_holt_er_fee_296,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_297,2026-03-01T12:56:00Z,,"Ich kläre die offenen Punkte, ___ sende ich das Protokoll.",danach,aber,trotzdem,deshalb,0,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_ich_klaere_die_offenen_punkte_sende_ich_da_297,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_298,2026-03-01T12:57:00Z,,Ich kläre die offenen Punkte. ___ sende ich das Protokoll.,aber,deshalb,danach,trotzdem,2,danach,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_danach_ich_klaere_die_offenen_punkte_sende_ich_da_298,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_299,2026-03-01T12:58:00Z,,"Wir testen lokal, ___ deployen wir in die Cloud.",trotzdem,anschließend,deshalb,aber,1,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_wir_testen_lokal_deployen_wir_in_die_cloud_299,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_300,2026-03-01T12:59:00Z,,Wir testen lokal. ___ deployen wir in die Cloud.,deshalb,aber,trotzdem,anschließend,3,anschließend,Die zeitliche Reihenfolge muss konsistent bleiben.,s2_a2_d8_anschliessend_wir_testen_lokal_deployen_wir_in_die_cloud_300,A2,Zeitlogik,8,5,Die zeitliche Reihenfolge muss konsistent bleiben.,A2-logic-s2,,ready,,
logik_s2_301,2026-03-01T13:00:00Z,,"Zunächst werden die Anforderungen präzisiert, ___ werden Meilensteine festgelegt.",deshalb,aber,anschließend,dennoch,2,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_zunaechst_werden_die_anforderungen_praezis_301,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_302,2026-03-01T13:01:00Z,,Zunächst werden die Anforderungen präzisiert. ___ werden Meilensteine festgelegt.,dennoch,aber,anschließend,deshalb,2,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_zunaechst_werden_die_anforderungen_praezis_302,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_303,2026-03-01T13:02:00Z,,"Wir analysieren zuerst den Ist-Zustand, ___ definieren wir die Zielarchitektur.",dennoch,danach,deshalb,aber,1,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_wir_analysieren_zuerst_den_ist_zustand_def_303,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_304,2026-03-01T13:03:00Z,,Wir analysieren zuerst den Ist-Zustand. ___ definieren wir die Zielarchitektur.,aber,dennoch,deshalb,danach,3,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_wir_analysieren_zuerst_den_ist_zustand_def_304,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_305,2026-03-01T13:04:00Z,,"Das Team validiert die Hypothese, ___ entscheidet es über den Rollout.",deshalb,dennoch,aber,anschließend,3,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_das_team_validiert_die_hypothese_entscheid_305,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_306,2026-03-01T13:05:00Z,,Das Team validiert die Hypothese. ___ entscheidet es über den Rollout.,deshalb,anschließend,dennoch,aber,1,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_das_team_validiert_die_hypothese_entscheid_306,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_307,2026-03-01T13:06:00Z,,"Erst werden Risiken priorisiert, ___ werden Ressourcen zugewiesen.",dennoch,aber,danach,deshalb,2,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_erst_werden_risiken_priorisiert_werden_res_307,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_308,2026-03-01T13:07:00Z,,Erst werden Risiken priorisiert. ___ werden Ressourcen zugewiesen.,dennoch,danach,aber,deshalb,1,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_erst_werden_risiken_priorisiert_werden_res_308,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_309,2026-03-01T13:08:00Z,,"Zuerst sammeln wir Nutzerfeedback, ___ leiten wir Maßnahmen ab.",aber,dennoch,deshalb,anschließend,3,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_zuerst_sammeln_wir_nutzerfeedback_leiten_w_309,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_310,2026-03-01T13:09:00Z,,Zuerst sammeln wir Nutzerfeedback. ___ leiten wir Maßnahmen ab.,deshalb,dennoch,anschließend,aber,2,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_zuerst_sammeln_wir_nutzerfeedback_leiten_w_310,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_311,2026-03-01T13:10:00Z,,"Zunächst wird die Datenqualität geprüft, ___ startet die Modellierung.",dennoch,danach,deshalb,aber,1,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zunaechst_wird_die_datenqualitaet_geprueft_311,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_312,2026-03-01T13:11:00Z,,Zunächst wird die Datenqualität geprüft. ___ startet die Modellierung.,dennoch,deshalb,aber,danach,3,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zunaechst_wird_die_datenqualitaet_geprueft_312,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_313,2026-03-01T13:12:00Z,,"Erst klären wir offene Abhängigkeiten, ___ finalisieren wir den Terminplan.",dennoch,anschließend,aber,deshalb,1,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_erst_klaeren_wir_offene_abhaengigkeiten_fi_313,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_314,2026-03-01T13:13:00Z,,Erst klären wir offene Abhängigkeiten. ___ finalisieren wir den Terminplan.,anschließend,aber,dennoch,deshalb,0,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_erst_klaeren_wir_offene_abhaengigkeiten_fi_314,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_315,2026-03-01T13:14:00Z,,"Zuerst dokumentiert das Team den Status, ___ kommuniziert es die nächsten Schritte.",deshalb,danach,dennoch,aber,1,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zuerst_dokumentiert_das_team_den_status_ko_315,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_316,2026-03-01T13:15:00Z,,Zuerst dokumentiert das Team den Status. ___ kommuniziert es die nächsten Schritte.,danach,deshalb,aber,dennoch,0,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zuerst_dokumentiert_das_team_den_status_ko_316,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_317,2026-03-01T13:16:00Z,,"Die Pilotphase wird zunächst ausgewertet, ___ wird die Skalierung freigegeben.",aber,anschließend,deshalb,dennoch,1,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_die_pilotphase_wird_zunaechst_ausgewertet__317,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_318,2026-03-01T13:17:00Z,,Die Pilotphase wird zunächst ausgewertet. ___ wird die Skalierung freigegeben.,deshalb,dennoch,anschließend,aber,2,anschließend,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_anschliessend_die_pilotphase_wird_zunaechst_ausgewertet__318,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_319,2026-03-01T13:18:00Z,,"Zuerst werden Szenarien verglichen, ___ wird eine Option verbindlich gewählt.",aber,danach,dennoch,deshalb,1,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zuerst_werden_szenarien_verglichen_wird_ei_319,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_320,2026-03-01T13:19:00Z,,Zuerst werden Szenarien verglichen. ___ wird eine Option verbindlich gewählt.,danach,aber,dennoch,deshalb,0,danach,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,s2_b1_d8_danach_zuerst_werden_szenarien_verglichen_wird_ei_320,B1,Zeitlogik,8,5,Zeitlogik beschreibt die Reihenfolge von Prozessschritten.,B1-logic-s2,,ready,,
logik_s2_321,2026-03-01T13:20:00Z,,Eine Kollegin erklärt dir geduldig einen neuen Ablauf. Was sagt man am besten? ___.,Das interessiert mich nicht.,Danke für die Erklärung!,Mach schneller.,Keine Ahnung.,1,Danke für die Erklärung!,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_die_erklaerung_eine_kollegin_erklaert_dir_geduldig_einen__321,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_322,2026-03-01T13:21:00Z,,Eine Kollegin erklärt dir geduldig einen neuen Ablauf. So klingt es sozial passend: ___.,Mach schneller.,Keine Ahnung.,Das interessiert mich nicht.,Danke für die Erklärung!,3,Danke für die Erklärung!,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_die_erklaerung_eine_kollegin_erklaert_dir_geduldig_einen__322,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_323,2026-03-01T13:22:00Z,,Du möchtest in einem Meeting höflich das Wort nehmen. Was sagt man am besten? ___.,Darf ich kurz etwas ergänzen?,Seid bitte leise.,"Ich bin dran, fertig.",Jetzt rede ich.,0,Darf ich kurz etwas ergänzen?,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_darf_ich_kurz_etwas_ergaenzen_du_moechtest_in_einem_meeting_hoeflich_das_323,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_324,2026-03-01T13:23:00Z,,Du möchtest in einem Meeting höflich das Wort nehmen. So klingt es sozial passend: ___.,Jetzt rede ich.,Seid bitte leise.,Darf ich kurz etwas ergänzen?,"Ich bin dran, fertig.",2,Darf ich kurz etwas ergänzen?,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_darf_ich_kurz_etwas_ergaenzen_du_moechtest_in_einem_meeting_hoeflich_das_324,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_325,2026-03-01T13:24:00Z,,Jemand entschuldigt sich für eine kleine Verspätung. Was sagt man am besten? ___.,Dann geh wieder.,"Kein Problem, danke für die Info.",Das ist mir egal.,Zu spät ist zu spät.,1,"Kein Problem, danke für die Info.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_kein_problem_danke_fuer_die_info_jemand_entschuldigt_sich_fuer_eine_kleine__325,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_326,2026-03-01T13:25:00Z,,Jemand entschuldigt sich für eine kleine Verspätung. So klingt es sozial passend: ___.,Zu spät ist zu spät.,"Kein Problem, danke für die Info.",Dann geh wieder.,Das ist mir egal.,1,"Kein Problem, danke für die Info.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_kein_problem_danke_fuer_die_info_jemand_entschuldigt_sich_fuer_eine_kleine__326,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_327,2026-03-01T13:26:00Z,,Du brauchst Hilfe bei einer technischen Einstellung. Was sagt man am besten? ___.,Du musst das machen.,Mach das sofort.,Könntest du mir bitte kurz helfen?,Ich befehle es dir.,2,Könntest du mir bitte kurz helfen?,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_koenntest_du_mir_bitte_kurz_helfen_du_brauchst_hilfe_bei_einer_technischen_ei_327,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_328,2026-03-01T13:27:00Z,,Du brauchst Hilfe bei einer technischen Einstellung. So klingt es sozial passend: ___.,Könntest du mir bitte kurz helfen?,Ich befehle es dir.,Du musst das machen.,Mach das sofort.,0,Könntest du mir bitte kurz helfen?,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_koenntest_du_mir_bitte_kurz_helfen_du_brauchst_hilfe_bei_einer_technischen_ei_328,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
